ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2516992128;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Dirección General de Casas de la Cultura Jurídica;Rosa Erika;Oropeza;Noyola;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065474_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991940;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS09;Secretaria de Estudio y Cuenta Adjunta;Secretaria de Estudio y Cuenta Adjunta;Ponencia del Ministro Irving Espinosa Betanzo;Jeannette;Velazquez;De la Paz;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00061624_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991910;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM22;Asistente de Mando Superior;Asistente de Mando Superior;Dirección General de Logística y Protocolo;Alberto;Noguez;Cabrera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00029111_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991941;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM10;Subdirectora General;Subdirectora General de Vinculación Nacional E Internacional;Dirección General de Relaciones Institucionales;Rosa Linda;Amezcua;Hernandez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00061811_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;24-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992133;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Logística y Protocolo;Viridiana;Contreras;Salmeron;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065479_04.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992164;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Centro de Documentación y Análisis, Archivos y Compilación de Leyes;Tereso;Bautista;De la Cruz;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065544_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992006;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Pedagogía;Dirección General de Participación Social;Ernestina;Alvarez;Guillen;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064686_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992070;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO28;Técnica en Seguridad;Técnica en Seguridad;Dirección General de Seguridad;Magda Patricia;Romero;De la Cruz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065337_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991914;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Ponencia del Ministro Alberto Pérez Dayán;Maria Isabel;Gonzalez;Anguas;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00032495_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991944;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS02;Secretaria General de la Presidencia;Secretaria General de la Presidencia;Secretaría General de la Presidencia;Natalia;Reyes Heroles;Scharrer;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00061938_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;31-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991976;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM17;Secretaria Auxiliar II;Secretaria Auxiliar II;Ponencia de la Ministra Yasmín Esquivel Mossa;Nelly;Montealegre;Diaz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064111_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;30-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992201;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM10;Subdirectora General;Subdirectora General de Lo Contencioso;Dirección General de Asuntos Jurídicos;Karla Patricia;Montoya;Gutierrez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00227164_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;11-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992012;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Coordinación General de Asesores de la Presidencia;Jose Antonio;Rojas;Molina;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064754_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;28-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992044;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia del Ministro Juan Luis González Alcántara Carrancá;Salvador;Nava;Dornbierer;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065122_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;26-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
